dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
train,2,22406,86986,86986,125287,1,13,1585,9.75,5,15,6,301.8691769624716,5,135.0,213.0,78.0,2.730769230769231,39.0,0.6,27.0,39.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,1,13,1585,9.75,5,15,6,362.0386719675124,8,128.0,284.0,156.0,1.8205128205128205,78.0,0.5,16.0,39.0,2,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,2,13,1585,7.75,3,27,2,458.3939353874569,5,205.0,262.0,57.0,4.596491228070176,19.0,0.4,41.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,2,13,1585,7.75,3,27,2,55.42562584220407,12,72.0,262.0,190.0,1.3789473684210527,171.0,0.1666666666666666,6.0,19.0,9,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,3,13,1585,7.75,6,27,2,458.3939353874569,5,205.0,262.0,57.0,4.596491228070176,19.0,0.4,41.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,3,13,1585,7.75,6,27,2,-1.6162440712835373,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,4,13,1585,4.5,9,18,3,455.6050921576711,6,186.0,258.0,72.0,3.583333333333333,24.0,0.5,31.0,24.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,4,13,1585,4.5,9,18,3,62.54206747527326,11,66.0,258.0,192.0,1.34375,168.0,0.2727272727272727,6.0,24.0,7,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,5,13,1585,7.75,5,27,2,458.3939353874569,5,205.0,262.0,57.0,4.596491228070176,19.0,0.4,41.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,5,13,1585,7.75,5,27,2,99.38586931957764,10,110.0,262.0,152.0,1.7236842105263157,133.0,0.2,11.0,19.0,7,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,6,13,695,5.5,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,6,13,695,5.5,6,23,2,106.8,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,7,13,695,5.25,7,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,7,13,695,5.25,7,23,3,-64.48813844421315,8,-57.0,111.0,168.0,0.6607142857142857,120.0,0.125,-7.125,24.0,5,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,8,13,695,5.25,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,8,13,695,5.25,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,9,13,729,5.25,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,9,13,729,5.25,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,10,13,695,6.5,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,10,13,695,6.5,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,11,13,695,5.25,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,11,13,695,5.25,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,12,13,695,5.25,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,12,13,695,5.25,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,13,13,698,3.75,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,13,13,698,3.75,6,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,14,13,722,5.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,14,13,722,5.25,5,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,15,13,625,6.5,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,15,13,625,6.5,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,16,13,695,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,16,13,695,5.25,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,17,13,736,6.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,17,13,736,6.0,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,18,13,701,5.5,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,18,13,701,5.5,6,23,2,106.8,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,19,13,714,4.75,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,19,13,714,4.75,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,20,13,764,5.0,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,20,13,764,5.0,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,21,13,695,3.0,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,21,13,695,3.0,3,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,22,13,695,3.0,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,22,13,695,3.0,3,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,23,13,695,5.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,23,13,695,5.0,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,24,13,625,6.5,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,24,13,625,6.5,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,25,13,750,5.25,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,25,13,750,5.25,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,26,13,695,4.75,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,26,13,695,4.75,1,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,27,13,750,5.5,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,27,13,750,5.5,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,28,13,736,5.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,28,13,736,5.0,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,29,13,714,3.75,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,29,13,714,3.75,3,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,30,13,714,3.0,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,30,13,714,3.0,1,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,31,13,736,5.75,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,31,13,736,5.75,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,32,13,695,3.75,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,32,13,695,3.75,4,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,33,13,714,5.0,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,33,13,714,5.0,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,34,13,695,5.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,34,13,695,5.25,4,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,35,13,736,5.0,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,35,13,736,5.0,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,36,13,625,3.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,36,13,625,3.25,3,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,37,13,714,3.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,37,13,714,3.0,5,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,38,13,562,5.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,38,13,562,5.0,4,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,39,13,714,5.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,39,13,714,5.0,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,40,13,715,3.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,40,13,715,3.0,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,41,13,715,3.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,41,13,715,3.0,5,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,42,13,625,5.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,42,13,625,5.0,6,23,2,106.8,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,43,13,714,5.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,43,13,714,5.0,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,44,13,714,5.0,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,44,13,714,5.0,1,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,45,13,714,5.0,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,45,13,714,5.0,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,46,13,664,5.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,46,13,664,5.0,2,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,47,13,664,5.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,47,13,664,5.0,6,23,2,106.8,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,48,13,750,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,48,13,750,5.25,1,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,49,13,672,3.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,49,13,672,3.0,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,50,13,695,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,50,13,695,5.25,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,51,13,717,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,51,13,717,5.25,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,52,13,649,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,52,13,649,5.25,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,53,13,664,3.75,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,53,13,664,3.75,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,54,13,578,3.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,54,13,578,3.25,3,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,55,13,664,3.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,55,13,664,3.25,3,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,56,13,603,3.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,56,13,603,3.0,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,57,13,695,5.25,3,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,57,13,695,5.25,3,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,58,13,750,4.75,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,58,13,750,4.75,4,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,59,13,735,3.25,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,59,13,735,3.25,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,60,13,653,3.75,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,60,13,653,3.75,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,61,13,603,3.5,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,61,13,603,3.5,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,62,13,603,3.75,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,62,13,603,3.75,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,63,13,697,3.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,63,13,697,3.0,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,64,13,697,5.5,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,64,13,697,5.5,4,23,2,73.78647873726219,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,65,13,603,3.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,65,13,603,3.75,8,23,2,106.8,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,losing_streak_fitness,2_days,rep_3
train,2,22406,86986,86986,125287,66,13,664,3.0,2,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_3
test,2,22406,86986,86986,125287,66,13,664,3.0,2,23,2,56.3826214360418,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.1818181818181818,4.636363636363637,19.0,6,rolling,losing_streak_fitness,2_days,rep_3
